# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6573.343059 0.971747 0.002658 1.4321 180.2 1.113 1.540 j131007_0479
6573.343329 0.972346 0.002663 1.4339 179.4 1.726 1.110 j131007_0480
6573.343594 0.973796 0.002672 1.4356 177.0 2.087 0.932 j131007_0481
6573.343858 0.973626 0.002675 1.4373 180.3 -1.090 1.975 j131007_0482
6573.344122 0.973519 0.002675 1.4391 175.9 -1.188 1.222 j131007_0483
6573.344383 0.976491 0.002689 1.4408 175.6 2.114 1.317 j131007_0484
6573.344653 0.974527 0.002683 1.4426 175.4 -2.001 1.246 j131007_0485
6573.344916 0.969911 0.002677 1.4444 173.7 1.491 1.050 j131007_0486
6573.345188 0.969786 0.002683 1.4462 171.5 1.456 1.921 j131007_0487
6573.345451 0.975526 0.002700 1.4480 170.7 1.007 2.098 j131007_0488
6573.345712 0.973967 0.002698 1.4497 169.8 2.335 1.317 j131007_0489
6573.345975 0.974351 0.002702 1.4515 171.4 -1.433 0.380 j131007_0490
6573.346236 0.973872 0.002705 1.4533 169.2 2.881 1.299 j131007_0491
6573.346499 0.974377 0.002710 1.4551 171.9 -0.555 0.791 j131007_0492
6573.346761 0.980133 0.002726 1.4569 168.3 -1.101 1.399 j131007_0493
6573.347039 0.972512 0.002716 1.4588 175.2 -1.001 1.895 j131007_0494
6573.347302 0.975702 0.002726 1.4607 171.9 -1.872 1.619 j131007_0495
6573.347564 0.973484 0.002726 1.4625 169.9 2.145 0.472 j131007_0496
6573.347827 0.975224 0.002730 1.4644 168.8 -1.439 2.579 j131007_0497
6573.348088 0.972996 0.002730 1.4662 168.5 2.004 1.682 j131007_0498
6573.348350 0.973904 0.002738 1.4681 167.2 1.727 0.672 j131007_0499
6573.348611 0.977428 0.002757 1.4699 169.7 3.204 1.912 j131007_0500
6573.348874 0.974329 0.002751 1.4718 173.3 -0.618 1.051 j131007_0501
6573.349142 0.971132 0.002747 1.4737 171.2 -0.192 0.752 j131007_0502
6573.349404 0.975289 0.002759 1.4756 172.9 -1.524 1.879 j131007_0503
6573.349670 0.973284 0.002763 1.4776 177.5 1.793 1.578 j131007_0504
6573.349933 0.977109 0.002780 1.4795 182.2 2.325 0.847 j131007_0505
6573.350197 0.972480 0.002768 1.4814 181.7 -1.176 1.539 j131007_0506
6573.350461 0.977351 0.002784 1.4834 182.2 2.021 1.655 j131007_0507
6573.350725 0.971452 0.002775 1.4853 179.7 2.163 1.210 j131007_0508
6573.351025 0.977973 0.002800 1.4875 184.6 -1.622 2.557 j131007_0509
6573.351286 0.977868 0.002806 1.4895 179.8 1.601 1.047 j131007_0510
6573.351556 0.976275 0.002802 1.4915 179.8 2.384 -0.198 j131007_0511
6573.351827 0.973603 0.002798 1.4936 177.2 -1.461 2.147 j131007_0512
6573.352096 0.977196 0.002812 1.4956 178.1 1.889 2.105 j131007_0513
6573.352359 0.976444 0.002812 1.4976 173.1 2.331 1.203 j131007_0514
6573.352621 0.974973 0.002810 1.4996 167.6 -1.607 1.289 j131007_0515
6573.352885 0.977772 0.002824 1.5017 174.7 1.327 1.723 j131007_0516
6573.353154 0.976633 0.002831 1.5037 177.3 1.440 1.620 j131007_0517
6573.353416 0.975973 0.002836 1.5058 179.6 1.905 2.267 j131007_0518
6573.353680 0.971150 0.002827 1.5078 176.6 1.303 0.809 j131007_0519
6573.353944 0.975835 0.002848 1.5099 174.0 2.256 1.207 j131007_0520
6573.354216 0.974355 0.002843 1.5120 168.4 -1.957 0.996 j131007_0521
6573.354480 0.980757 0.002869 1.5141 173.6 2.329 1.175 j131007_0522
6573.354744 0.977921 0.002859 1.5162 169.8 -1.183 1.967 j131007_0523
6573.355007 0.977630 0.002864 1.5183 170.1 1.351 1.608 j131007_0524
6573.355269 0.979049 0.002872 1.5204 170.2 1.437 2.048 j131007_0525
6573.355531 0.976668 0.002874 1.5225 169.7 1.487 1.358 j131007_0526
6573.355792 0.980835 0.002888 1.5246 165.8 1.581 1.134 j131007_0527
6573.356056 0.978528 0.002888 1.5268 167.4 1.901 1.548 j131007_0528
6573.356319 0.977315 0.002890 1.5289 167.1 1.608 1.249 j131007_0529
6573.356583 0.978058 0.002906 1.5311 167.2 0.907 1.980 j131007_0530
6573.356847 0.979204 0.002911 1.5333 167.7 1.188 1.997 j131007_0531
6573.357108 0.979974 0.002916 1.5354 167.1 1.775 1.385 j131007_0532
6573.357371 0.975388 0.002918 1.5376 168.4 2.022 1.099 j131007_0533
6573.357632 0.980526 0.002930 1.5398 166.3 1.682 1.299 j131007_0534
6573.357895 0.981738 0.002935 1.5420 163.7 1.727 1.965 j131007_0535
6573.358158 0.983530 0.002942 1.5442 162.6 1.430 0.832 j131007_0536
6573.358419 0.984985 0.002954 1.5465 164.0 1.994 2.371 j131007_0537
6573.358690 0.983547 0.002954 1.5488 164.8 1.045 0.124 j131007_0538
6573.358954 0.983549 0.002956 1.5510 162.9 1.034 1.404 j131007_0539
6573.359216 0.986385 0.002974 1.5533 160.9 0.565 2.120 j131007_0540
6573.359476 0.986131 0.002979 1.5555 162.5 1.003 2.420 j131007_0541
6573.359740 0.987006 0.002984 1.5578 161.6 1.510 0.070 j131007_0542
6573.360010 0.989712 0.002993 1.5602 157.2 0.981 2.452 j131007_0543
6573.360273 0.989507 0.003000 1.5625 158.5 1.187 1.413 j131007_0544
6573.360532 0.988878 0.003001 1.5648 159.1 0.713 1.668 j131007_0545
6573.360794 0.987353 0.003003 1.5671 157.5 0.471 1.709 j131007_0546
6573.361057 0.988885 0.003013 1.5695 156.9 0.946 0.680 j131007_0547
6573.361321 0.984684 0.003005 1.5718 161.3 0.983 1.481 j131007_0548
6573.361583 0.991513 0.003036 1.5742 164.1 0.982 2.035 j131007_0549
6573.361843 0.995523 0.003050 1.5765 160.2 1.407 1.669 j131007_0550
6573.362107 0.991437 0.003048 1.5789 164.6 0.892 1.364 j131007_0551
6573.362366 0.992846 0.003059 1.5813 162.6 0.670 1.298 j131007_0552
6573.362637 0.996957 0.003075 1.5837 160.4 0.665 1.703 j131007_0553
6573.362896 0.994644 0.003073 1.5861 162.0 0.150 1.910 j131007_0554
6573.363158 0.996688 0.003083 1.5886 159.4 0.713 1.102 j131007_0555
6573.363421 0.998109 0.003097 1.5910 156.7 1.597 1.387 j131007_0556
6573.363685 0.996491 0.003095 1.5935 158.1 0.471 1.639 j131007_0557
6573.363944 0.998499 0.003108 1.5959 160.3 1.017 1.288 j131007_0558
6573.364211 0.998675 0.003117 1.5984 159.5 0.898 1.468 j131007_0559
6573.364472 0.998210 0.003124 1.6009 161.3 1.694 1.166 j131007_0560
6573.364734 0.997945 0.003130 1.6034 158.0 1.147 1.583 j131007_0561
6573.364996 0.997525 0.003130 1.6059 157.8 0.473 1.464 j131007_0562
6573.365256 0.997875 0.003141 1.6084 165.3 0.622 0.812 j131007_0563
6573.365520 1.001448 0.003169 1.6109 166.8 0.573 2.891 j131007_0564
6573.365783 0.999563 0.003177 1.6135 170.5 1.211 1.371 j131007_0565
6573.366045 1.000465 0.003179 1.6160 165.9 1.489 1.102 j131007_0566
6573.366314 0.997349 0.003177 1.6187 169.8 1.403 2.195 j131007_0567
6573.366576 0.999389 0.003179 1.6213 164.0 0.408 1.750 j131007_0568
6573.366836 1.003763 0.003198 1.6238 162.0 0.536 0.928 j131007_0569
6573.367097 1.006270 0.003212 1.6264 166.0 0.296 1.796 j131007_0570
6573.367355 1.006322 0.003224 1.6290 165.4 1.537 1.110 j131007_0571
6573.367619 1.001705 0.003226 1.6317 165.5 2.222 0.835 j131007_0572
6573.367891 1.005110 0.003232 1.6344 171.0 1.141 2.111 j131007_0573
6573.368152 1.004036 0.003235 1.6370 169.5 1.484 1.147 j131007_0574
6573.368415 1.004032 0.003244 1.6397 166.3 0.506 2.718 j131007_0575
6573.368674 1.006520 0.003261 1.6424 165.6 0.858 1.452 j131007_0576
6573.368936 1.002557 0.003259 1.6451 165.7 1.694 0.952 j131007_0577
6573.369200 1.008828 0.003284 1.6478 163.1 1.541 1.477 j131007_0578
6573.369464 1.003027 0.003275 1.6505 165.5 1.455 1.052 j131007_0579
6573.369726 1.007004 0.003289 1.6533 167.7 1.485 1.928 j131007_0580
6573.369989 1.004520 0.003294 1.6560 172.5 1.629 1.639 j131007_0581
6573.370251 1.006965 0.003315 1.6588 176.6 0.714 2.820 j131007_0582
6573.370512 1.005732 0.003314 1.6616 172.5 1.356 1.266 j131007_0583
6573.370774 1.000668 0.003306 1.6643 172.0 1.531 1.068 j131007_0584
6573.371037 1.005726 0.003326 1.6672 171.2 1.518 1.552 j131007_0585
6573.371299 1.009281 0.003345 1.6700 169.4 1.764 2.248 j131007_0586
6573.371561 1.004737 0.003338 1.6728 170.2 1.230 0.627 j131007_0587
6573.371822 1.001193 0.003335 1.6757 171.3 1.963 2.987 j131007_0588
6573.372092 1.005746 0.003355 1.6786 170.0 1.334 0.738 j131007_0589
6573.372356 0.999808 0.003350 1.6815 172.2 1.756 0.628 j131007_0590
6573.372618 1.004157 0.003371 1.6844 172.9 1.882 2.026 j131007_0591
6573.372883 1.007024 0.003388 1.6873 174.6 1.981 2.913 j131007_0592
6573.373146 1.008889 0.005192 1.6902 170.2 2.173 0.717 j131007_0593
6573.373409 1.005297 0.003397 1.6932 172.9 -1.555 2.017 j131007_0594
6573.373672 1.005636 0.003406 1.6961 173.9 2.037 1.599 j131007_0595
6573.373935 1.002029 0.003399 1.6991 173.7 1.863 1.049 j131007_0596
6573.374196 1.002453 0.003411 1.7021 174.7 1.609 2.727 j131007_0597
6573.374460 1.010834 0.003455 1.7051 172.8 1.588 0.829 j131007_0598
6573.374723 1.002820 0.003435 1.7081 174.6 2.301 1.530 j131007_0599
6573.374985 1.002652 0.003439 1.7111 176.5 2.206 0.295 j131007_0600
6573.375249 1.003224 0.003460 1.7142 174.9 2.770 1.532 j131007_0601
6573.375519 1.002053 0.003462 1.7173 178.8 -1.399 3.129 j131007_0602
6573.375782 1.007575 0.003497 1.7204 172.2 2.070 1.533 j131007_0603
6573.376046 1.002312 0.003476 1.7235 172.3 1.037 2.059 j131007_0604
6573.376306 1.003785 0.003489 1.7266 174.9 2.157 2.171 j131007_0605
6573.376570 1.010637 0.003521 1.7298 179.0 2.588 0.828 j131007_0606
6573.376841 1.010204 0.003535 1.7330 185.0 -0.509 1.461 j131007_0607
6573.377105 1.007970 0.003530 1.7361 178.0 -0.623 0.676 j131007_0608
6573.377421 0.994975 0.003497 1.7400 182.1 -0.786 2.715 j131007_0609
6573.377684 1.004896 0.003542 1.7432 179.2 -0.608 2.269 j131007_0610
6573.377946 1.004740 0.003544 1.7464 171.6 -0.601 0.113 j131007_0611
6573.378209 1.004781 0.003563 1.7496 172.5 -0.523 2.720 j131007_0612
6573.378471 1.005606 0.003568 1.7528 166.5 -0.113 1.236 j131007_0613
6573.378731 1.003387 0.003570 1.7560 167.6 -0.729 0.642 j131007_0614
6573.378994 1.005124 0.003582 1.7593 166.8 -0.538 1.652 j131007_0615
6573.379257 1.003190 0.003589 1.7626 167.6 -0.254 2.727 j131007_0616
6573.379536 1.007641 0.003620 1.7661 176.3 -0.508 2.057 j131007_0617
6573.379798 1.002991 0.003612 1.7694 173.6 -0.172 1.538 j131007_0618
6573.380060 1.008584 0.003636 1.7728 170.9 -0.445 0.942 j131007_0619
6573.380324 1.002550 0.003620 1.7761 171.3 -0.684 1.125 j131007_0620
6573.380585 1.004660 0.003641 1.7795 170.7 -0.772 1.519 j131007_0621
6573.380847 1.004009 0.003653 1.7829 170.5 -1.342 2.240 j131007_0622
6573.381110 0.998801 0.003653 1.7863 170.4 2.753 1.000 j131007_0623
6573.381375 1.006970 0.003679 1.7898 172.6 0.026 1.014 j131007_0624
6573.381637 1.003468 0.003676 1.7932 172.1 -0.059 1.165 j131007_0625
6573.381900 1.007533 0.003704 1.7967 171.0 -0.221 3.059 j131007_0626
6573.382163 1.005520 0.003706 1.8002 171.8 -0.116 1.434 j131007_0627
6573.382424 1.007372 0.003728 1.8036 170.6 0.407 0.971 j131007_0628
6573.382684 1.006096 0.003732 1.8071 172.2 -0.192 1.838 j131007_0629
6573.382946 0.998790 0.003718 1.8107 178.6 -0.433 1.623 j131007_0630
6573.383208 1.009581 0.003763 1.8142 177.3 0.228 1.173 j131007_0631
6573.383468 1.003648 0.003755 1.8178 182.7 0.892 -0.305 j131007_0632
6573.383730 1.008616 0.003781 1.8213 180.5 0.338 3.340 j131007_0633
6573.383993 1.006636 0.003784 1.8250 181.5 -0.098 1.463 j131007_0634
6573.384255 1.003740 0.003784 1.8286 177.2 -0.554 1.982 j131007_0635
6573.384517 1.008320 0.003810 1.8322 177.9 0.346 1.886 j131007_0636
6573.384777 1.009480 0.003828 1.8359 172.8 0.254 0.718 j131007_0637
6573.385039 0.996116 0.003793 1.8396 173.4 0.021 2.394 j131007_0638
6573.385302 1.002714 0.003831 1.8433 169.9 0.763 2.008 j131007_0639
6573.385562 1.007930 0.003862 1.8470 167.2 0.456 3.538 j131007_0640
6573.385825 1.003139 0.003850 1.8507 167.1 1.010 -0.602 j131007_0641
6573.386095 1.004415 0.003870 1.8546 171.9 0.944 2.458 j131007_0642
6573.386359 1.011999 0.003911 1.8584 172.6 0.921 1.405 j131007_0643
6573.386619 1.012525 0.003923 1.8622 172.2 0.024 1.215 j131007_0644
6573.387143 1.008479 0.003934 1.8699 175.8 1.261 1.125 j131007_0646
6573.387406 1.005058 0.003927 1.8737 176.6 -0.130 3.704 j131007_0647
6573.387668 1.002185 0.003931 1.8776 176.0 0.697 0.911 j131007_0648
6573.387929 0.999292 0.003931 1.8815 176.3 0.272 1.481 j131007_0649
6573.388190 1.001873 0.003952 1.8854 171.6 0.680 0.005 j131007_0650
6573.388452 1.007638 0.003981 1.8894 168.9 0.954 2.440 j131007_0651
6573.388715 1.007297 0.003993 1.8934 171.8 0.585 1.754 j131007_0652
6573.388977 1.003927 0.003993 1.8973 172.5 0.989 1.928 j131007_0653
6573.389237 0.998889 0.003991 1.9013 172.6 1.592 1.711 j131007_0654
6573.389499 1.008089 0.004042 1.9054 176.3 1.251 2.599 j131007_0655
6573.389763 1.005604 0.004044 1.9095 177.8 1.319 1.019 j131007_0656
6573.390026 1.012851 0.004083 1.9136 175.0 0.777 1.721 j131007_0657
6573.390290 1.007439 0.004073 1.9177 175.1 1.129 1.771 j131007_0658
6573.391037 1.001797 0.004079 1.9295 145.7 1.664 0.792 j131007_0659
6573.391298 1.006200 0.004117 1.9337 176.1 1.044 2.194 j131007_0660
6573.391559 1.003774 0.004120 1.9379 170.6 0.755 1.809 j131007_0661
6573.391819 1.002145 0.004124 1.9421 168.1 0.820 2.136 j131007_0662
6573.392079 1.005621 0.004154 1.9463 164.8 0.961 1.708 j131007_0663
6573.392340 1.001589 0.004150 1.9506 161.2 1.540 1.366 j131007_0664
6573.392605 0.999967 0.004155 1.9550 162.0 0.737 2.064 j131007_0665
6573.392866 1.014433 0.004232 1.9593 160.9 1.252 2.579 j131007_0666
6573.393128 1.007462 0.004216 1.9637 161.8 1.482 1.655 j131007_0667
6573.393390 1.005749 0.004225 1.9680 166.1 1.916 1.436 j131007_0668
6573.393651 1.002040 0.004223 1.9724 166.3 1.314 1.660 j131007_0669
6573.393913 1.004618 0.004247 1.9768 167.1 1.473 1.357 j131007_0670
6573.394176 1.007084 0.004274 1.9813 164.3 1.840 2.246 j131007_0671
6573.394437 1.005410 0.004278 1.9858 159.0 1.397 0.132 j131007_0672
6573.394700 1.004418 0.004288 1.9903 155.9 1.735 1.930 j131007_0673
6573.395228 1.002359 0.004312 1.9995 158.3 1.006 3.164 j131007_0675
6573.395489 1.005293 0.004337 2.0041 161.6 1.155 0.824 j131007_0676
6573.395751 0.998980 0.004327 2.0087 162.5 1.229 2.117 j131007_0677
6573.396014 1.003628 0.004363 2.0133 162.5 1.585 1.552 j131007_0678
6573.396276 1.007655 0.004394 2.0180 159.2 1.003 1.366 j131007_0679
6573.396541 1.006798 0.004405 2.0228 160.7 1.869 2.937 j131007_0680
6573.396805 1.008964 0.004431 2.0275 159.9 1.570 1.344 j131007_0681
6573.397077 1.007782 0.004443 2.0324 163.1 1.815 1.162 j131007_0682
6573.397336 1.006673 0.004452 2.0372 160.2 1.930 2.285 j131007_0683
6573.397600 1.003781 0.004456 2.0420 161.7 1.603 0.642 j131007_0684
6573.397862 1.001287 0.004462 2.0469 160.0 1.915 2.796 j131007_0685
6573.398125 1.005290 0.004497 2.0517 159.1 1.528 1.216 j131007_0686
6573.398387 1.001615 0.004497 2.0566 157.5 1.677 1.318 j131007_0687
6573.398648 1.009769 0.004549 2.0615 158.7 1.454 2.269 j131007_0688
6573.398911 1.010994 0.004572 2.0665 157.5 0.722 1.073 j131007_0689
6573.399171 1.007234 0.004572 2.0714 159.6 1.574 1.218 j131007_0690
6573.399437 1.000419 0.004558 2.0765 158.0 1.389 1.893 j131007_0691
6573.399701 1.005607 0.004598 2.0816 158.8 1.400 1.082 j131007_0692
6573.399965 1.008409 0.004630 2.0867 162.2 1.728 1.466 j131007_0693
6573.400227 1.003748 0.004628 2.0918 160.6 1.402 1.160 j131007_0694
6573.400490 1.005158 0.004654 2.0969 163.2 2.134 1.106 j131007_0695
6573.400752 1.004245 0.004665 2.1021 164.0 1.111 1.721 j131007_0696
6573.401013 1.010738 0.004712 2.1073 164.8 1.880 2.208 j131007_0697
6573.401277 1.003843 0.004700 2.1125 162.0 2.362 1.700 j131007_0698
6573.401540 1.008852 0.004741 2.1178 164.3 -2.196 1.530 j131007_0699
6573.401804 1.010434 0.004769 2.1231 168.4 1.864 0.836 j131007_0700
6573.402067 1.003286 0.004755 2.1285 169.7 2.220 1.330 j131007_0701
6573.402329 1.004983 0.004780 2.1338 167.2 -0.762 2.675 j131007_0702
6573.402590 1.008962 0.004818 2.1391 168.7 -1.082 1.773 j131007_0703
6573.402854 1.007961 0.004829 2.1446 166.9 -1.605 1.196 j131007_0704
6573.403117 0.998045 0.004806 2.1501 170.0 1.686 1.737 j131007_0705
6573.403389 1.005004 0.004858 2.1558 173.4 1.309 0.534 j131007_0706
6573.403914 1.009445 0.004917 2.1669 169.2 1.911 2.321 j131007_0708
6573.404177 1.012325 0.004950 2.1725 171.2 1.556 1.408 j131007_0709
6573.404440 1.003277 0.004929 2.1781 172.9 2.360 0.924 j131007_0710
6573.404963 1.008399 0.004995 2.1894 178.9 2.628 2.312 j131007_0712
6573.405226 1.005892 0.005003 2.1952 177.5 -1.596 0.568 j131007_0713
6573.405487 1.011285 0.005050 2.2009 176.8 2.230 1.938 j131007_0714
6573.405751 1.005062 0.005039 2.2067 176.3 -1.041 0.498 j131007_0715
6573.406013 1.004390 0.005060 2.2126 176.3 -1.489 2.193 j131007_0716
6573.406278 1.007815 0.005097 2.2185 175.6 2.374 1.215 j131007_0717
6573.406539 1.010655 0.005132 2.2244 179.4 -1.153 0.942 j131007_0718
6573.406802 1.006211 0.005132 2.2304 175.8 -0.953 1.428 j131007_0719
6573.407064 1.003408 0.005140 2.2363 176.9 -1.888 3.231 j131007_0720
6573.407328 1.008889 0.005192 2.2424 178.8 2.161 1.107 j131007_0721
6573.407590 1.010590 0.005219 2.2485 178.7 2.017 1.513 j131007_0722
6573.407852 1.007130 0.005227 2.2546 181.1 1.889 1.781 j131007_0723
6573.408113 1.009627 0.005260 2.2607 184.5 2.481 1.150 j131007_0724
6573.408375 1.009261 0.005282 2.2668 185.5 -0.976 1.784 j131007_0725
6573.408636 1.007897 0.005299 2.2731 185.3 -0.637 1.277 j131007_0726
6573.408899 1.007741 0.005323 2.2793 183.6 -0.350 1.836 j131007_0727
6573.409161 1.013523 0.005376 2.2856 181.3 -0.612 0.994 j131007_0728
6573.409424 1.005781 0.005360 2.2920 178.9 -0.440 1.707 j131007_0729
6573.409688 1.000000 0.005354 2.2984 175.2 0.211 0.761 j131007_0730
6573.409948 1.003127 0.005393 2.3048 173.0 -0.219 1.731 j131007_0731
6573.410210 1.005941 0.005428 2.3112 172.7 -0.815 1.501 j131007_0732
6573.410471 1.008241 0.005466 2.3177 173.0 -0.384 0.929 j131007_0733
6573.410736 0.999768 0.005450 2.3244 179.3 -0.833 1.808 j131007_0734
6573.410999 1.001582 0.005483 2.3310 181.1 -0.961 2.443 j131007_0735
6573.411262 1.005681 0.005532 2.3376 179.8 -1.082 0.839 j131007_0736
6573.411523 1.005537 0.005557 2.3443 183.0 -0.371 1.424 j131007_0737
6573.411785 1.012474 0.005618 2.3510 181.7 -0.143 1.227 j131007_0738
