# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6573.337796 0.978426 0.004224 1.3996 3471.6 0.858 -0.072 k131007_0459
6573.338060 0.976543 0.004219 1.4011 3480.7 0.277 0.045 k131007_0460
6573.338330 0.971673 0.004197 1.4027 3489.7 -0.044 -0.921 k131007_0461
6573.338602 0.973466 0.004249 1.4044 3496.6 0.310 0.792 k131007_0462
6573.338864 0.977095 0.004245 1.4059 3503.1 0.007 0.396 k131007_0463
6573.339123 0.974632 0.004237 1.4075 3500.6 0.549 -0.589 k131007_0464
6573.339384 0.976635 0.004252 1.4091 3501.9 0.513 0.704 k131007_0465
6573.339647 0.977853 0.004303 1.4107 3494.6 0.740 1.079 k131007_0466
6573.339910 0.979176 0.004266 1.4123 3487.1 1.112 -1.958 k131007_0467
6573.340174 0.980330 0.004244 1.4139 3482.0 1.464 -0.605 k131007_0468
6573.340437 0.975979 0.004233 1.4155 3476.7 1.036 1.873 k131007_0469
6573.340700 0.979379 0.004245 1.4172 3477.8 0.615 -0.569 k131007_0470
6573.340962 0.975076 0.004249 1.4188 3475.0 1.046 0.159 k131007_0471
6573.341224 0.970917 0.004231 1.4204 3477.7 0.800 0.241 k131007_0472
6573.341486 0.977738 0.004266 1.4221 3476.2 1.058 0.196 k131007_0473
6573.341748 0.974484 0.004271 1.4237 3475.9 0.784 -0.121 k131007_0474
6573.342010 0.977585 0.004268 1.4254 3470.4 1.337 -0.710 k131007_0475
6573.342272 0.979314 0.004258 1.4271 3475.3 0.201 -0.406 k131007_0476
6573.342532 0.976000 0.004249 1.4287 3481.1 1.079 0.520 k131007_0477
6573.342795 0.971865 0.004259 1.4304 3483.9 1.139 -0.347 k131007_0478
6573.343059 0.974709 0.004271 1.4321 3486.7 0.502 0.221 k131007_0479
6573.343329 0.980514 0.004297 1.4339 3481.6 1.129 -0.220 k131007_0480
6573.343594 0.977190 0.004276 1.4356 3479.4 1.494 -0.374 k131007_0481
6573.343858 0.976051 0.004280 1.4373 3477.7 -1.627 0.589 k131007_0482
6573.344122 0.978093 0.004292 1.4391 3478.4 -1.794 -0.068 k131007_0483
6573.344383 0.976278 0.004280 1.4408 3474.1 1.498 -0.065 k131007_0484
6573.344653 0.980196 0.004289 1.4426 3468.7 -2.537 -0.141 k131007_0485
6573.344916 0.972854 0.004258 1.4444 3461.6 0.915 -0.223 k131007_0486
6573.345188 0.970623 0.004258 1.4462 3455.8 0.879 0.595 k131007_0487
6573.345451 0.977004 0.004297 1.4480 3453.3 0.450 0.712 k131007_0488
6573.345712 0.976103 0.004289 1.4497 3454.0 1.720 -0.030 k131007_0489
6573.345975 0.977660 0.004292 1.4515 3457.3 -2.013 -0.999 k131007_0490
6573.346236 0.969625 0.004248 1.4533 3451.0 2.240 -0.045 k131007_0491
6573.346499 0.978240 0.004296 1.4551 3450.8 -1.215 -0.556 k131007_0492
6573.346761 0.976320 0.004287 1.4569 3451.9 -1.667 0.061 k131007_0493
6573.347039 0.977496 0.004302 1.4588 3457.1 -1.629 0.530 k131007_0494
6573.347302 0.972033 0.004272 1.4607 3455.0 -2.511 0.192 k131007_0495
6573.347564 0.977313 0.004299 1.4625 3444.3 1.546 -0.907 k131007_0496
6573.347827 0.980548 0.004314 1.4644 3442.0 -2.041 1.220 k131007_0497
6573.348088 0.976388 0.004287 1.4662 3443.0 1.413 0.373 k131007_0498
6573.348350 0.979500 0.004323 1.4681 3440.9 1.132 -0.687 k131007_0499
6573.348611 0.977082 0.004341 1.4699 3444.0 2.542 0.538 k131007_0500
6573.348874 0.976268 0.004331 1.4718 3448.8 -1.222 -0.331 k131007_0501
6573.349142 0.972149 0.004307 1.4737 3456.4 -0.736 -0.592 k131007_0502
6573.349404 0.974700 0.004323 1.4756 3463.9 -2.106 0.506 k131007_0503
6573.349670 0.977228 0.004342 1.4776 3467.4 1.175 0.229 k131007_0504
6573.349933 0.975591 0.004342 1.4795 3482.4 1.641 -0.500 k131007_0505
6573.350197 0.975409 0.004337 1.4814 3486.8 -1.831 0.196 k131007_0506
6573.350461 0.974322 0.004314 1.4834 3487.6 1.403 0.326 k131007_0507
6573.350725 0.972127 0.004335 1.4853 3488.8 1.508 -0.140 k131007_0508
6573.351025 0.980536 0.004393 1.4875 3481.7 -2.263 1.164 k131007_0509
6573.351286 0.977194 0.004382 1.4895 3477.3 1.033 -0.330 k131007_0510
6573.351556 0.977812 0.004362 1.4915 3477.2 1.803 -1.579 k131007_0511
6573.351827 0.981856 0.004380 1.4936 3474.2 -2.023 0.757 k131007_0512
6573.352096 0.980941 0.004370 1.4956 3467.8 1.192 0.731 k131007_0513
6573.352359 0.979785 0.004359 1.4976 3454.9 1.644 -0.155 k131007_0514
6573.352621 0.973764 0.004338 1.4996 3449.6 -2.207 -0.055 k131007_0515
6573.352885 0.975931 0.004347 1.5017 3460.2 0.647 0.347 k131007_0516
6573.353154 0.975951 0.004456 1.5037 3474.7 0.798 0.302 k131007_0517
6573.353416 0.976866 0.004401 1.5058 3479.1 1.238 0.954 k131007_0518
6573.353680 0.977132 0.004410 1.5078 3473.0 0.649 -0.577 k131007_0519
6573.353944 0.982395 0.004442 1.5099 3455.1 1.564 -0.185 k131007_0520
6573.354216 0.976844 0.004393 1.5120 3441.6 -2.604 -0.400 k131007_0521
6573.354480 0.972396 0.004378 1.5141 3445.8 1.719 -0.244 k131007_0522
6573.354744 0.980477 0.004403 1.5162 3449.3 -1.828 0.575 k131007_0523
6573.355007 0.976590 0.004390 1.5183 3443.4 0.695 0.278 k131007_0524
6573.355269 0.976365 0.004385 1.5204 3435.7 0.793 0.757 k131007_0525
6573.355531 0.976986 0.004416 1.5225 3433.4 0.838 0.008 k131007_0526
6573.355792 0.978443 0.004424 1.5246 3426.7 0.955 -0.206 k131007_0527
6573.356056 0.976723 0.004416 1.5268 3424.0 1.280 0.176 k131007_0528
6573.356319 0.976495 0.004421 1.5289 3424.2 0.945 -0.114 k131007_0529
6573.356583 0.975071 0.004456 1.5311 3429.7 0.279 0.599 k131007_0530
6573.356847 0.975951 0.004456 1.5333 3432.0 0.499 0.637 k131007_0531
6573.357108 0.979873 0.004465 1.5354 3432.0 1.172 0.060 k131007_0532
6573.357371 0.976541 0.004496 1.5376 3431.1 1.390 -0.278 k131007_0533
6573.357632 0.982195 0.004490 1.5398 3420.7 1.067 -0.097 k131007_0534
6573.357895 0.983912 0.004480 1.5420 3414.5 1.070 0.575 k131007_0535
6573.358158 0.977711 0.004434 1.5442 3414.1 0.758 -0.547 k131007_0536
6573.358419 0.982504 0.004472 1.5465 3416.6 1.291 1.012 k131007_0537
6573.358690 0.984825 0.004480 1.5488 3419.1 0.382 -1.195 k131007_0538
6573.358954 0.985391 0.004477 1.5510 3408.3 0.331 0.000 k131007_0539
6573.359216 0.983159 0.004496 1.5533 3408.7 -0.074 0.750 k131007_0540
6573.359476 0.983266 0.004508 1.5555 3409.1 0.331 1.071 k131007_0541
6573.359740 0.983320 0.004493 1.5578 3408.6 0.863 -1.330 k131007_0542
6573.360010 0.986991 0.004499 1.5602 3407.6 0.312 1.105 k131007_0543
6573.360273 0.988254 0.004507 1.5625 3399.4 0.506 0.013 k131007_0544
6573.360532 0.994205 0.004535 1.5648 3401.9 0.056 0.243 k131007_0545
6573.360794 0.988952 0.004515 1.5671 3402.6 -0.190 0.349 k131007_0546
6573.361057 0.983783 0.004486 1.5695 3402.0 0.289 -0.634 k131007_0547
6573.361321 0.990814 0.004521 1.5718 3410.2 0.303 0.079 k131007_0548
6573.361583 0.989128 0.004529 1.5742 3413.8 0.293 0.667 k131007_0549
6573.361843 0.988431 0.004529 1.5765 3413.0 0.742 0.321 k131007_0550
6573.362107 0.996381 0.004577 1.5789 3412.2 0.191 -0.046 k131007_0551
6573.362366 0.993025 0.004577 1.5813 3406.3 0.031 -0.111 k131007_0552
6573.362637 0.999194 0.004596 1.5837 3405.0 0.014 0.340 k131007_0553
6573.362896 0.995256 0.004577 1.5861 3404.4 -0.563 0.536 k131007_0554
6573.363158 0.997554 0.004583 1.5886 3401.2 0.000 -0.266 k131007_0555
6573.363421 1.002262 0.004625 1.5910 3398.8 0.873 0.014 k131007_0556
6573.363944 0.993991 0.004582 1.5959 3404.0 0.317 -0.131 k131007_0558
6573.364211 0.995946 0.004600 1.5984 3406.3 0.204 0.053 k131007_0559
6573.364472 0.993388 0.004600 1.6009 3403.1 0.984 -0.202 k131007_0560
6573.364734 0.996653 0.004629 1.6034 3406.3 0.393 0.157 k131007_0561
6573.364996 0.996937 0.004621 1.6059 3413.0 -0.194 0.097 k131007_0562
6573.365256 0.998565 0.004650 1.6084 3425.3 -0.018 -0.554 k131007_0563
6573.365520 1.000000 0.004722 1.6109 3437.0 -0.099 1.433 k131007_0564
6573.365783 1.004401 0.004774 1.6135 3439.2 0.513 0.028 k131007_0565
6573.366045 1.003211 0.004739 1.6160 3434.2 0.754 -0.291 k131007_0566
6573.366314 0.999630 0.004717 1.6187 3427.1 0.669 0.832 k131007_0567
6573.366576 1.000934 0.004674 1.6213 3420.7 -0.303 0.373 k131007_0568
6573.366836 0.996898 0.004650 1.6238 3412.7 -0.111 -0.525 k131007_0569
6573.367097 1.004308 0.004691 1.6264 3418.2 -0.387 0.414 k131007_0570
6573.367355 1.001052 0.004718 1.6290 3428.4 0.893 -0.324 k131007_0571
6573.367619 1.002380 0.004770 1.6317 3430.2 1.535 -0.536 k131007_0572
6573.367891 1.001893 0.004700 1.6344 3435.3 0.433 0.684 k131007_0573
6573.368152 0.998948 0.004691 1.6370 3440.5 0.760 -0.259 k131007_0574
6573.368415 1.003580 0.005016 1.6397 3431.9 -0.192 1.269 k131007_0575
6573.368674 1.002366 0.004745 1.6424 3426.0 0.161 0.025 k131007_0576
6573.368936 0.999538 0.004762 1.6451 3422.7 0.988 -0.431 k131007_0577
6573.369200 1.005313 0.004784 1.6478 3418.8 0.858 0.117 k131007_0578
6573.369464 0.999707 0.004762 1.6505 3420.1 0.708 -0.376 k131007_0579
6573.369726 1.004496 0.004757 1.6533 3440.7 0.753 0.516 k131007_0580
6573.369989 1.000479 0.004770 1.6560 3453.9 0.910 0.304 k131007_0581
6573.370251 0.999936 0.004801 1.6588 3454.4 0.015 1.397 k131007_0582
6573.370512 1.004209 0.004808 1.6616 3461.1 0.575 -0.198 k131007_0583
6573.370774 1.002264 0.004815 1.6643 3457.2 0.858 -0.335 k131007_0584
6573.371037 1.008504 0.004826 1.6672 3448.9 0.744 0.107 k131007_0585
6573.371299 1.004046 0.004819 1.6700 3446.5 1.024 0.852 k131007_0586
6573.371561 1.005894 0.004815 1.6728 3453.5 0.480 -0.790 k131007_0587
6573.371822 1.001070 0.004805 1.6757 3453.2 1.199 1.581 k131007_0588
6573.372092 1.001213 0.004812 1.6786 3449.6 0.650 -0.646 k131007_0589
6573.372356 0.998898 0.004835 1.6815 3454.9 1.107 -0.766 k131007_0590
6573.372618 1.000057 0.004840 1.6844 3463.3 1.160 0.684 k131007_0591
6573.372883 1.001001 0.004843 1.6873 3460.7 1.172 1.464 k131007_0592
6573.373146 1.001412 0.004863 1.6902 3461.5 1.406 -0.688 k131007_0593
6573.373409 1.008658 0.004897 1.6932 3464.8 -2.287 0.699 k131007_0594
6573.373672 1.007440 0.004887 1.6961 3458.7 1.284 0.219 k131007_0595
6573.373935 1.004860 0.004857 1.6991 3452.8 1.121 -0.320 k131007_0596
6573.374196 1.002571 0.004867 1.7021 3461.5 0.812 1.307 k131007_0597
6573.374460 1.009842 0.004949 1.7051 3464.7 0.830 -0.586 k131007_0598
6573.374723 1.001245 0.004907 1.7081 3467.6 1.564 0.152 k131007_0599
6573.374985 1.002227 0.004888 1.7111 3467.8 1.478 -1.029 k131007_0600
6573.375249 0.996169 0.004940 1.7142 3470.3 1.999 0.157 k131007_0601
6573.375519 1.005187 0.004980 1.7173 3477.8 -2.167 1.684 k131007_0602
6573.375782 1.000867 0.005019 1.7204 3467.0 1.417 0.092 k131007_0603
6573.376046 1.007775 0.004981 1.7235 3466.1 0.313 0.612 k131007_0604
6573.376306 1.004087 0.004961 1.7266 3475.7 1.322 0.752 k131007_0605
6573.376570 0.999977 0.004942 1.7298 3489.5 1.824 -0.590 k131007_0606
6573.376841 1.009511 0.005028 1.7330 3492.2 -1.212 0.128 k131007_0607
6573.377105 1.007480 0.005009 1.7361 3481.6 -1.353 -0.798 k131007_0608
6573.377421 1.001342 0.004959 1.7400 3478.9 -1.522 1.280 k131007_0609
6573.377684 1.005430 0.005002 1.7432 3476.9 -1.349 0.848 k131007_0610
6573.377946 1.004548 0.004988 1.7464 3461.7 -1.329 -1.310 k131007_0611
6573.378209 1.007038 0.005077 1.7496 3457.8 -1.204 1.234 k131007_0612
6573.378471 1.002798 0.005002 1.7528 3444.4 -0.837 -0.149 k131007_0613
6573.378731 1.003580 0.005016 1.7560 3441.7 -1.443 -0.799 k131007_0614
6573.378994 1.011244 0.005064 1.7593 3444.6 -1.308 0.147 k131007_0615
6573.379257 1.004351 0.005063 1.7626 3456.6 -0.973 1.337 k131007_0616
6573.379536 1.008630 0.005104 1.7661 3466.5 -1.196 0.685 k131007_0617
6573.379798 1.003312 0.005077 1.7694 3469.2 -0.944 0.148 k131007_0618
6573.380060 1.007756 0.005073 1.7728 3462.3 -1.180 -0.440 k131007_0619
6573.380324 1.004608 0.005036 1.7761 3457.6 -1.434 -0.220 k131007_0620
6573.380585 1.006977 0.005081 1.7795 3457.6 -1.562 0.134 k131007_0621
6573.380847 1.003071 0.005085 1.7829 3456.0 -2.097 0.825 k131007_0622
6573.381110 1.000406 0.005139 1.7863 3458.2 1.917 -0.315 k131007_0623
6573.381375 1.006126 0.005098 1.7898 3460.5 -0.733 -0.397 k131007_0624
6573.381637 1.004716 0.005099 1.7932 3459.8 -0.794 -0.254 k131007_0625
6573.381900 1.004380 0.005120 1.7967 3459.9 -0.915 1.667 k131007_0626
6573.382163 1.005582 0.005115 1.8002 3469.0 -0.839 0.076 k131007_0627
6573.382424 1.008580 0.005181 1.8036 3465.0 -0.366 -0.478 k131007_0628
6573.382684 1.006169 0.005156 1.8071 3468.7 -0.933 0.388 k131007_0629
6573.382946 1.001857 0.005146 1.8107 3484.8 -1.228 0.248 k131007_0630
6573.383208 1.008061 0.005178 1.8142 3494.7 -0.573 -0.198 k131007_0631
6573.383468 0.997896 0.005129 1.8178 3499.7 0.102 -1.647 k131007_0632
6573.383730 1.004612 0.005158 1.8213 3504.9 -0.380 1.965 k131007_0633
6573.383993 1.003408 0.005174 1.8250 3498.6 -0.907 0.036 k131007_0634
6573.384255 1.007875 0.005189 1.8286 3487.5 -1.314 0.491 k131007_0635
6573.384517 1.013634 0.005243 1.8322 3480.6 -0.461 0.424 k131007_0636
6573.384777 1.006155 0.005218 1.8359 3472.0 -0.520 -0.725 k131007_0637
6573.385039 1.004784 0.005222 1.8396 3466.5 -0.759 0.909 k131007_0638
6573.385302 1.001420 0.005241 1.8433 3461.2 0.035 0.603 k131007_0639
6573.385562 1.002964 0.005265 1.8470 3455.3 -0.291 2.189 k131007_0640
6573.385825 1.001947 0.005234 1.8507 3450.8 0.220 -1.997 k131007_0641
6573.386095 0.997723 0.005234 1.8546 3456.1 0.119 1.032 k131007_0642
6573.386359 1.007264 0.005308 1.8584 3470.3 0.194 0.023 k131007_0643
6573.386619 1.007901 0.005316 1.8622 3470.9 -0.760 -0.252 k131007_0644
6573.386881 1.014460 0.005378 1.8660 3479.5 -0.716 -0.376 k131007_0645
6573.387143 1.001437 0.005313 1.8699 3478.5 0.463 -0.256 k131007_0646
6573.387406 1.000644 0.005272 1.8737 3479.3 -0.919 2.264 k131007_0647
6573.387668 1.003807 0.005313 1.8776 3482.1 -0.075 -0.483 k131007_0648
6573.387929 0.994940 0.005260 1.8815 3479.4 -0.590 -0.010 k131007_0649
6573.388190 1.000529 0.005309 1.8854 3471.0 -0.067 -1.415 k131007_0650
6573.388452 1.005422 0.005320 1.8894 3461.9 0.155 1.022 k131007_0651
6573.388715 0.999795 0.005303 1.8934 3464.3 -0.258 0.334 k131007_0652
6573.388977 0.999969 0.005308 1.8973 3466.0 0.161 0.530 k131007_0653
6573.389237 1.000276 0.005364 1.9013 3475.5 0.783 0.185 k131007_0654
6573.389499 1.012232 0.005448 1.9054 3483.1 0.424 1.180 k131007_0655
6573.389763 1.011748 0.005440 1.9095 3483.2 0.504 -0.460 k131007_0656
6573.390026 1.005954 0.005419 1.9136 3482.7 -0.099 0.269 k131007_0657
6573.390290 1.005729 0.005410 1.9177 3483.1 0.327 0.365 k131007_0658
6573.391037 1.002693 0.005427 1.9295 3481.3 0.905 -0.702 k131007_0659
6573.391298 1.004230 0.005430 1.9337 3483.0 0.246 0.772 k131007_0660
6573.391559 1.006052 0.005454 1.9379 3470.3 -0.065 0.373 k131007_0661
6573.391819 1.001202 0.005410 1.9421 3451.2 0.027 0.728 k131007_0662
6573.392079 1.007921 0.005474 1.9463 3439.6 0.114 0.318 k131007_0663
6573.392340 1.006188 0.005467 1.9506 3431.9 0.742 0.006 k131007_0664
6573.392605 1.003104 0.005450 1.9550 3424.2 -0.092 0.667 k131007_0665
6573.392866 1.008311 0.005502 1.9593 3426.3 0.422 1.151 k131007_0666
6573.393128 1.009591 0.005527 1.9637 3440.5 0.663 0.253 k131007_0667
6573.393390 1.000035 0.005502 1.9680 3448.8 1.071 0.095 k131007_0668
6573.393651 1.004405 0.005531 1.9724 3453.7 0.497 0.296 k131007_0669
6573.393913 0.995647 0.005491 1.9768 3444.4 0.672 -0.113 k131007_0670
6573.394176 1.011907 0.005609 1.9813 3431.4 0.975 0.890 k131007_0671
6573.394437 1.007561 0.005579 1.9858 3422.4 0.642 -1.349 k131007_0672
6573.394700 1.001477 0.005558 1.9903 3414.9 0.841 0.486 k131007_0673
6573.394964 1.000072 0.005569 1.9949 3415.1 0.160 -1.165 k131007_0674
6573.395228 1.004210 0.005592 1.9995 3422.4 0.225 1.720 k131007_0675
6573.395489 1.004152 0.005602 2.0041 3431.1 0.362 -0.660 k131007_0676
6573.395751 0.999486 0.005585 2.0087 3437.9 0.413 0.689 k131007_0677
6573.396014 1.006193 0.005631 2.0133 3433.1 0.755 0.135 k131007_0678
6573.396276 1.010538 0.005668 2.0180 3429.3 0.195 -0.093 k131007_0679
6573.396541 1.000938 0.005628 2.0228 3425.9 0.988 1.462 k131007_0680
6573.396805 1.003511 0.005654 2.0275 3426.3 0.729 -0.109 k131007_0681
6573.397077 1.000619 0.005651 2.0324 3427.7 0.945 -0.316 k131007_0682
6573.397336 1.001037 0.005668 2.0372 3432.3 1.079 0.900 k131007_0683
6573.397600 1.002623 0.005699 2.0420 3435.2 0.885 -0.785 k131007_0684
6573.397862 0.999297 0.005697 2.0469 3428.2 1.072 1.331 k131007_0685
6573.398125 1.011658 0.005776 2.0517 3422.9 0.683 -0.265 k131007_0686
6573.398387 1.000497 0.005723 2.0566 3419.3 0.835 -0.067 k131007_0687
6573.398648 1.009798 0.005797 2.0615 3418.1 0.647 0.816 k131007_0688
6573.398911 1.005884 0.005782 2.0665 3417.1 -0.149 -0.370 k131007_0689
6573.399171 1.003477 0.005786 2.0714 3418.7 0.653 -0.250 k131007_0690
6573.399437 0.996701 0.005751 2.0765 3416.0 0.553 0.550 k131007_0691
6573.399701 1.001203 0.005802 2.0816 3420.0 0.508 -0.345 k131007_0692
6573.399965 1.009671 0.005873 2.0867 3424.7 0.896 0.067 k131007_0693
6573.400227 1.000712 0.005830 2.0918 3426.4 0.503 -0.337 k131007_0694
6573.400490 1.000692 0.005851 2.0969 3433.0 1.268 -0.290 k131007_0695
6573.400752 1.007044 0.005908 2.1021 3434.0 0.284 0.239 k131007_0696
6573.401013 1.000950 0.005877 2.1073 3436.7 1.034 0.785 k131007_0697
6573.401277 1.008424 0.005934 2.1125 3441.0 1.449 0.244 k131007_0698
6573.401540 1.008749 0.005977 2.1178 3442.0 -3.016 0.172 k131007_0699
6573.401804 1.008216 0.005977 2.1231 3442.4 1.066 -0.530 k131007_0700
6573.402067 1.007122 0.005982 2.1285 3451.2 1.357 -0.161 k131007_0701
6573.402329 1.004602 0.006004 2.1338 3460.6 -1.574 1.163 k131007_0702
6573.402590 0.997520 0.005959 2.1391 3455.7 -1.882 0.307 k131007_0703
6573.402854 1.007301 0.006039 2.1446 3456.1 -2.475 -0.279 k131007_0704
6573.403117 1.003175 0.006573 2.1501 3461.2 0.845 0.308 k131007_0705
6573.403389 1.009602 0.006091 2.1558 3465.0 0.451 -0.905 k131007_0706
6573.403653 1.011789 0.006125 2.1613 3461.4 0.903 0.494 k131007_0707
6573.403914 1.006797 0.006091 2.1669 3461.5 1.062 0.917 k131007_0708
6573.404177 1.002333 0.006086 2.1725 3467.8 0.645 -0.101 k131007_0709
6573.404440 1.001212 0.006105 2.1781 3475.4 1.531 -0.526 k131007_0710
6573.404701 1.011506 0.006195 2.1837 3487.4 -2.105 -0.344 k131007_0711
6573.404963 1.006659 0.006183 2.1894 3496.7 1.816 0.879 k131007_0712
6573.405226 1.003980 0.006184 2.1952 3496.0 -2.450 -0.962 k131007_0713
6573.405487 1.016217 0.006280 2.2009 3488.4 1.357 0.408 k131007_0714
6573.405751 1.004298 0.006218 2.2067 3489.2 -1.910 -1.025 k131007_0715
6573.406013 1.011582 0.006294 2.2126 3492.4 -2.426 0.702 k131007_0716
6573.406278 1.005390 0.006249 2.2185 3489.0 1.510 -0.235 k131007_0717
6573.406539 1.007804 0.006294 2.2244 3493.7 -1.998 -0.486 k131007_0718
6573.406802 1.005644 0.006307 2.2304 3489.8 -1.817 -0.042 k131007_0719
6573.407064 1.005497 0.006318 2.2363 3489.6 -2.775 1.729 k131007_0720
6573.407328 0.998850 0.006293 2.2424 3495.4 1.251 -0.355 k131007_0721
6573.407590 1.007191 0.006363 2.2485 3503.6 1.147 0.021 k131007_0722
6573.407852 1.004709 0.006377 2.2546 3513.0 1.013 0.362 k131007_0723
6573.408113 1.007497 0.006412 2.2607 3519.7 1.616 -0.306 k131007_0724
6573.408375 1.000269 0.006390 2.2668 3521.8 -1.805 0.241 k131007_0725
6573.408636 1.009495 0.006487 2.2731 3526.6 -1.522 -0.173 k131007_0726
6573.408899 1.000830 0.006447 2.2793 3516.9 -1.152 0.336 k131007_0727
6573.409161 1.015041 0.006560 2.2856 3508.7 -1.418 -0.485 k131007_0728
6573.409424 1.008036 0.006533 2.2920 3497.2 -1.301 0.232 k131007_0729
6573.409688 1.001829 0.006508 2.2984 3484.8 -0.654 -0.628 k131007_0730
6573.409948 1.001452 0.006519 2.3048 3481.8 -1.066 0.223 k131007_0731
6573.410210 1.006530 0.006581 2.3112 3485.6 -1.661 0.127 k131007_0732
6573.410471 1.003175 0.006573 2.3177 3489.2 -1.248 -0.601 k131007_0733
6573.410736 0.998611 0.006577 2.3244 3502.1 -1.692 0.345 k131007_0734
6573.410999 0.998252 0.006602 2.3310 3506.6 -1.814 1.055 k131007_0735
6573.411262 1.004363 0.006657 2.3376 3506.2 -1.954 -0.679 k131007_0736
6573.411523 1.009713 0.006734 2.3443 3514.2 -1.230 -0.095 k131007_0737
6573.411785 1.012813 0.006770 2.3510 3516.5 -1.062 -0.308 k131007_0738
